Pocket Set	Cosine distance threshold	# of artificially included outlier values	Mean proportion (%)	Min proportion (%)	Max proportion (%)	Standard Deviation (%)
AF2-PD	0.11	40	0.0	0.0	0.0	0.0
AF2-PD	0.11	41	0.0	0.0	0.0	0.0
AF2-PD	0.11	42	0.0	0.0	0.0	0.0
AF2-PD	0.11	43	0.0	0.0	0.0	0.0
AF2-PD	0.11	44	0.0	0.0	0.0	0.0
AF2-PD	0.11	45	0.0	0.0	0.0	0.0
AF2-PD	0.11	46	0.0	0.0	0.0	0.0
AF2-PD	0.11	47	0.0	0.0	0.0	0.0
AF2-PD	0.11	48	0.0	0.0	0.0	0.0
AF2-PD	0.11	49	0.0	0.0	0.0	0.0
AF2-PD	0.11	50	0.0	0.0	0.0	0.0
AF2-PD	0.11	51	0.0	0.0	0.0	0.0
AF2-PD	0.11	52	0.0	0.0	0.0	0.0
AF2-PD	0.11	53	0.0	0.0	0.0	0.0
AF2-PD	0.11	54	0.0	0.0	0.0	0.0
AF2-PD	0.11	55	0.0	0.0	0.0	0.0
AF2-PD	0.11	56	0.0	0.0	0.0	0.0
AF2-PD	0.11	57	0.0	0.0	0.0	0.0
AF2-PD	0.11	58	0.0	0.0	0.0	0.0
AF2-PD	0.11	59	0.0	0.0	0.0	0.0
AF2-PD	0.11	60	0.0	0.0	0.0	0.0
AF2-PD	0.11	61	0.0	0.0	0.0	0.0
AF2-PD	0.11	62	0.0	0.0	0.0	0.0
AF2-PD	0.11	63	0.0	0.0	0.0	0.0
AF2-PD	0.11	64	0.0	0.0	0.0	0.0
AF2-PD	0.11	65	0.0	0.0	0.0	0.0
AF2-PD	0.11	66	0.0	0.0	0.0	0.0
AF2-PD	0.11	67	0.0	0.0	0.0	0.0
AF2-PD	0.11	68	0.0	0.0	0.0	0.0
AF2-PD	0.11	69	0.0	0.0	0.0	0.0
AF2-PD	0.11	70	0.0	0.0	0.0	0.0
AF2-PD	0.11	71	0.0	0.0	0.0	0.0
AF2-PD	0.11	72	0.0	0.0	0.0	0.0
AF2-PD	0.11	73	0.0	0.0	0.0	0.0
AF2-PD	0.11	74	0.0	0.0	0.0	0.0
AF2-PD	0.11	75	0.0	0.0	0.0	0.0
AF2-PD	0.11	76	0.0	0.0	0.0	0.0
AF2-PD	0.11	77	0.0	0.0	0.0	0.0
AF2-PD	0.11	78	0.0	0.0	0.0	0.0
AF2-PD	0.11	79	0.0	0.0	0.0	0.0
AF2-PD	0.11	80	0.0	0.0	0.0	0.0
AF2-PD	0.11	81	0.0	0.0	0.0	0.0
AF2-PD	0.11	82	0.0	0.0	0.0	0.0
AF2-PD	0.11	83	0.0	0.0	0.0	0.0
AF2-PD	0.11	84	0.0	0.0	0.0	0.0
AF2-PD	0.11	85	0.0	0.0	0.0	0.0
AF2-PD	0.11	86	0.0	0.0	0.0	0.0
AF2-PD	0.11	87	0.0	0.0	0.0	0.0
AF2-PD	0.11	88	0.0	0.0	0.0	0.0
AF2-PD	0.11	89	0.0	0.0	0.0	0.0
AF2-PD	0.11	90	0.0	0.0	0.0	0.0
AF2-PD	0.11	91	0.0	0.0	0.0	0.0
AF2-PD	0.11	92	0.0	0.0	0.0	0.0
AF2-PD	0.11	93	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.11	94	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.11	95	0.0	0.0	0.0	0.0
AF2-PD	0.11	96	0.00030000000000000003	0.0	0.001	0.00045825756949558405
AF2-PD	0.11	97	0.0012000000000000001	0.0	0.005	0.001469693845669907
AF2-PD	0.11	98	0.0037000000000000006	0.001	0.006999999999999999	0.001846618531261939
AF2-PD	0.11	99	0.0055000000000000005	0.002	0.009000000000000001	0.002247220505424423
AF2-PD	0.11	100	0.013300000000000001	0.009000000000000001	0.022000000000000002	0.003226453160980335
AF2-PD	0.11	101	0.0338	0.026	0.048	0.005827520913733388
AF2-PD	0.11	102	0.0769	0.062	0.091	0.008129575634681063
AF2-PD	0.11	103	0.1787	0.14400000000000002	0.214	0.019980240238795927
AF2-PD	0.11	104	0.40449999999999997	0.359	0.44400000000000006	0.025496078129783023
AF2-PD	0.11	105	0.9075	0.851	0.955	0.02872368360778259
AF2-PD	0.11	106	2.0448	1.955	2.097	0.05032454669443129
AF2-PD	0.11	107	4.4961	4.354	4.665	0.10389653507215722
AF2-PD	0.11	108	9.4767	9.179	9.74	0.18011110459935556
AF2-PD	0.11	109	18.9552	18.544	19.256999999999998	0.24731186789153484
AF2-PD	0.11	110	35.3852	34.726	35.746	0.3763218834986877
AF2-PD	0.11	111	59.390699999999995	58.32000000000001	60.080999999999996	0.5882712044627012
AF2-PD	0.11	112	85.59940000000002	84.64500000000001	86.22999999999999	0.5772159387958714
AF2-PD	0.11	113	99.9949	99.968	100.0	0.009669022701390438
AF2-PD	0.11	114	100.0	100.0	100.0	0.0
AF2-PD	0.11	115	100.0	100.0	100.0	0.0
AF2-PD	0.11	116	100.0	100.0	100.0	0.0
AF2-PD	0.11	117	100.0	100.0	100.0	0.0
AF2-PD	0.11	118	100.0	100.0	100.0	0.0
AF2-PD	0.11	119	100.0	100.0	100.0	0.0
AF2-PD	0.11	120	100.0	100.0	100.0	0.0
AF2-PD	0.11	121	100.0	100.0	100.0	0.0
AF2-PD	0.11	122	100.0	100.0	100.0	0.0
AF2-PD	0.11	123	100.0	100.0	100.0	0.0
AF2-PD	0.11	124	100.0	100.0	100.0	0.0
AF2-PD	0.11	125	100.0	100.0	100.0	0.0
AF2-PD	0.11	126	100.0	100.0	100.0	0.0
AF2-PD	0.11	127	100.0	100.0	100.0	0.0
AF2-PD	0.13	0	0.005600000000000001	0.003	0.008	0.0013564659966250536
AF2-PD	0.13	1	0.004900000000000002	0.003	0.008	0.0012206555615733707
AF2-PD	0.13	2	0.0041	0.002	0.006999999999999999	0.0017578395831246943
AF2-PD	0.13	3	0.0028000000000000004	0.0	0.008	0.002227105745132009
AF2-PD	0.13	4	0.002	0.0	0.006	0.0016124515496597099
AF2-PD	0.13	5	0.0025	0.001	0.006	0.0018027756377319943
AF2-PD	0.13	6	0.0013000000000000002	0.0	0.003	0.0011874342087037917
AF2-PD	0.13	7	0.0009	0.0	0.002	0.0007000000000000001
AF2-PD	0.13	8	0.001	0.0	0.002	0.0007745966692414835
AF2-PD	0.13	9	0.0006000000000000001	0.0	0.002	0.00066332495807108
AF2-PD	0.13	10	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-PD	0.13	11	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-PD	0.13	12	0.00030000000000000003	0.0	0.001	0.00045825756949558405
AF2-PD	0.13	13	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-PD	0.13	14	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.13	15	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.13	16	0.0	0.0	0.0	0.0
AF2-PD	0.13	17	0.0	0.0	0.0	0.0
AF2-PD	0.13	18	0.0	0.0	0.0	0.0
AF2-PD	0.13	19	0.0	0.0	0.0	0.0
AF2-PD	0.13	20	0.0	0.0	0.0	0.0
AF2-PD	0.13	21	0.0	0.0	0.0	0.0
AF2-PD	0.13	22	0.0	0.0	0.0	0.0
AF2-PD	0.13	23	0.0	0.0	0.0	0.0
AF2-PD	0.13	24	0.0	0.0	0.0	0.0
AF2-PD	0.13	25	0.0	0.0	0.0	0.0
AF2-PD	0.13	26	0.0	0.0	0.0	0.0
AF2-PD	0.13	27	0.0	0.0	0.0	0.0
AF2-PD	0.13	28	0.0	0.0	0.0	0.0
AF2-PD	0.13	29	0.0	0.0	0.0	0.0
AF2-PD	0.13	30	0.0	0.0	0.0	0.0
AF2-PD	0.13	31	0.0	0.0	0.0	0.0
AF2-PD	0.13	32	0.0	0.0	0.0	0.0
AF2-PD	0.13	33	0.0	0.0	0.0	0.0
AF2-PD	0.13	34	0.0	0.0	0.0	0.0
AF2-PD	0.13	35	0.0	0.0	0.0	0.0
AF2-PD	0.13	36	0.0	0.0	0.0	0.0
AF2-PD	0.13	37	0.0	0.0	0.0	0.0
AF2-PD	0.13	38	0.0	0.0	0.0	0.0
AF2-PD	0.13	39	0.0	0.0	0.0	0.0
AF2-PD	0.13	40	0.0	0.0	0.0	0.0
AF2-PD	0.13	41	0.0	0.0	0.0	0.0
AF2-PD	0.13	42	0.0	0.0	0.0	0.0
AF2-PD	0.13	43	0.0	0.0	0.0	0.0
AF2-PD	0.13	44	0.0	0.0	0.0	0.0
AF2-PD	0.13	45	0.0	0.0	0.0	0.0
AF2-PD	0.13	46	0.0	0.0	0.0	0.0
AF2-PD	0.13	47	0.0	0.0	0.0	0.0
AF2-PD	0.13	48	0.0	0.0	0.0	0.0
AF2-PD	0.13	49	0.0	0.0	0.0	0.0
AF2-PD	0.13	50	0.0	0.0	0.0	0.0
AF2-PD	0.13	51	0.0	0.0	0.0	0.0
AF2-PD	0.13	52	0.0	0.0	0.0	0.0
AF2-PD	0.13	53	0.0	0.0	0.0	0.0
AF2-PD	0.13	54	0.0	0.0	0.0	0.0
AF2-PD	0.13	55	0.0	0.0	0.0	0.0
AF2-PD	0.13	56	0.0	0.0	0.0	0.0
AF2-PD	0.13	57	0.0	0.0	0.0	0.0
AF2-PD	0.13	58	0.0	0.0	0.0	0.0
AF2-PD	0.13	59	0.0	0.0	0.0	0.0
AF2-PD	0.13	60	0.0	0.0	0.0	0.0
AF2-PD	0.13	61	0.0	0.0	0.0	0.0
AF2-PD	0.13	62	0.0	0.0	0.0	0.0
AF2-PD	0.13	63	0.0	0.0	0.0	0.0
AF2-PD	0.13	64	0.0	0.0	0.0	0.0
AF2-PD	0.13	65	0.0	0.0	0.0	0.0
AF2-PD	0.13	66	0.0	0.0	0.0	0.0
AF2-PD	0.13	67	0.0	0.0	0.0	0.0
AF2-PD	0.13	68	0.0	0.0	0.0	0.0
AF2-PD	0.13	69	0.0	0.0	0.0	0.0
AF2-PD	0.13	70	0.0	0.0	0.0	0.0
AF2-PD	0.13	71	0.0	0.0	0.0	0.0
AF2-PD	0.13	72	0.0	0.0	0.0	0.0
AF2-PD	0.13	73	0.0	0.0	0.0	0.0
AF2-PD	0.13	74	0.0	0.0	0.0	0.0
AF2-PD	0.13	75	0.0	0.0	0.0	0.0
AF2-PD	0.13	76	0.0	0.0	0.0	0.0
AF2-PD	0.13	77	0.0	0.0	0.0	0.0
AF2-PD	0.13	78	0.0	0.0	0.0	0.0
AF2-PD	0.13	79	0.0	0.0	0.0	0.0
AF2-PD	0.13	80	0.0	0.0	0.0	0.0
AF2-PD	0.13	81	0.0	0.0	0.0	0.0
AF2-PD	0.13	82	0.0	0.0	0.0	0.0
AF2-PD	0.13	83	0.0	0.0	0.0	0.0
AF2-PD	0.13	84	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.13	85	0.0	0.0	0.0	0.0
AF2-PD	0.13	86	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.13	87	0.00030000000000000003	0.0	0.002	0.0006403124237432849
AF2-PD	0.13	88	0.0009	0.0	0.003	0.0009433981132056605
AF2-PD	0.13	89	0.0009	0.0	0.002	0.0008306623862918075
AF2-PD	0.13	90	0.0017	0.0	0.004	0.0011
AF2-PD	0.13	91	0.0023	0.001	0.003	0.0007810249675906655
AF2-PD	0.13	92	0.0044	0.002	0.006999999999999999	0.0015620499351813306
AF2-PD	0.13	93	0.008300000000000002	0.004	0.013	0.0028999999999999994
AF2-PD	0.13	94	0.0155	0.012	0.018000000000000002	0.0018574175621006717
AF2-PD	0.13	95	0.0323	0.027	0.039	0.0033778691508109075
AF2-PD	0.13	96	0.0619	0.053	0.06999999999999999	0.00566480361530742
AF2-PD	0.13	97	0.11249999999999999	0.1	0.132	0.009233092656309696
AF2-PD	0.13	98	0.211	0.192	0.233	0.012561846997953763
AF2-PD	0.13	99	0.4001	0.373	0.43499999999999994	0.020442357985320576
AF2-PD	0.13	100	0.7406	0.699	0.766	0.021754080077079803
AF2-PD	0.13	101	1.3876	1.333	1.438	0.029813419797131646
AF2-PD	0.13	102	2.6069999999999998	2.55	2.683	0.04484640453815667
AF2-PD	0.13	103	4.6895	4.632	4.758	0.03452028389222768
AF2-PD	0.13	104	8.3229	8.217	8.425	0.06847400966790237
AF2-PD	0.13	105	14.391300000000001	14.213000000000001	14.527000000000001	0.09516937532630958
AF2-PD	0.13	106	24.0826	23.855999999999998	24.267	0.11687018439276982
AF2-PD	0.13	107	38.251200000000004	38.048	38.379000000000005	0.10151827421701072
AF2-PD	0.13	108	56.54839999999999	56.337	56.759	0.14121912051843424
AF2-PD	0.13	109	76.4581	76.343	76.67699999999999	0.09023020558548907
AF2-PD	0.13	110	92.60379999999999	92.458	92.715	0.08262420952723414
AF2-PD	0.13	111	100.0	100.0	100.0	0.0
AF2-PD	0.13	112	100.0	100.0	100.0	0.0
AF2-PD	0.13	113	100.0	100.0	100.0	0.0
AF2-PD	0.13	114	100.0	100.0	100.0	0.0
AF2-PD	0.13	115	100.0	100.0	100.0	0.0
AF2-PD	0.13	116	100.0	100.0	100.0	0.0
AF2-PD	0.13	117	100.0	100.0	100.0	0.0
AF2-PD	0.13	118	100.0	100.0	100.0	0.0
AF2-PD	0.13	119	100.0	100.0	100.0	0.0
AF2-PD	0.13	120	100.0	100.0	100.0	0.0
AF2-PD	0.13	121	100.0	100.0	100.0	0.0
AF2-PD	0.13	122	100.0	100.0	100.0	0.0
AF2-PD	0.13	123	100.0	100.0	100.0	0.0
AF2-PD	0.13	124	100.0	100.0	100.0	0.0
AF2-PD	0.13	125	100.0	100.0	100.0	0.0
AF2-PD	0.13	126	100.0	100.0	100.0	0.0
AF2-PD	0.13	127	100.0	100.0	100.0	0.0
AF2-PD	0.15	0	0.0671	0.056999999999999995	0.09	0.010662551289442879
AF2-PD	0.15	1	0.0705	0.06	0.084	0.008090117428072353
AF2-PD	0.15	2	0.06700000000000002	0.056999999999999995	0.08	0.0078993670632526
AF2-PD	0.15	3	0.0602	0.05	0.068	0.006161168720299746
AF2-PD	0.15	4	0.0514	0.042	0.061	0.005351635264103861
AF2-PD	0.15	5	0.0412	0.031	0.059000000000000004	0.007896834808959854
AF2-PD	0.15	6	0.0345	0.026	0.042	0.004588027898781787
AF2-PD	0.15	7	0.026400000000000003	0.017	0.036000000000000004	0.004903060268852505
AF2-PD	0.15	8	0.0202	0.018000000000000002	0.027	0.00244131112314674
AF2-PD	0.15	9	0.0165	0.013999999999999999	0.019	0.0013601470508735449
AF2-PD	0.15	10	0.012400000000000001	0.006999999999999999	0.016	0.0026907248094147416
AF2-PD	0.15	11	0.0097	0.005	0.013999999999999999	0.002531797780234432
AF2-PD	0.15	12	0.0073999999999999995	0.004	0.011000000000000001	0.0022
AF2-PD	0.15	13	0.005400000000000001	0.002	0.009000000000000001	0.0020099751242241785
AF2-PD	0.15	14	0.004600000000000001	0.002	0.009000000000000001	0.0019078784028338915
AF2-PD	0.15	15	0.0036999999999999997	0.002	0.005	0.001004987562112089
AF2-PD	0.15	16	0.0023000000000000004	0.001	0.004	0.0009
AF2-PD	0.15	17	0.0015000000000000002	0.0	0.003	0.0009219544457292888
AF2-PD	0.15	18	0.0012000000000000001	0.0	0.003	0.0009797958971132711
AF2-PD	0.15	19	0.0008000000000000001	0.0	0.003	0.0009797958971132711
AF2-PD	0.15	20	0.0008000000000000001	0.0	0.003	0.0009797958971132714
AF2-PD	0.15	21	0.0006000000000000001	0.0	0.002	0.0008000000000000001
AF2-PD	0.15	22	0.00030000000000000003	0.0	0.002	0.0006403124237432849
AF2-PD	0.15	23	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-PD	0.15	24	0.00030000000000000003	0.0	0.001	0.00045825756949558405
AF2-PD	0.15	25	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	26	0.0	0.0	0.0	0.0
AF2-PD	0.15	27	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	28	0.0	0.0	0.0	0.0
AF2-PD	0.15	29	0.0	0.0	0.0	0.0
AF2-PD	0.15	30	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	31	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	32	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	33	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	34	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	35	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	36	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	37	0.00020000000000000004	0.0	0.002	0.0006000000000000001
AF2-PD	0.15	38	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	39	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	40	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	41	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	42	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	43	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	44	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	45	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	46	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	47	0.0	0.0	0.0	0.0
AF2-PD	0.15	48	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	49	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	50	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	51	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	52	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	53	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	54	0.0	0.0	0.0	0.0
AF2-PD	0.15	55	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	56	0.0	0.0	0.0	0.0
AF2-PD	0.15	57	0.0	0.0	0.0	0.0
AF2-PD	0.15	58	0.0	0.0	0.0	0.0
AF2-PD	0.15	59	0.0	0.0	0.0	0.0
AF2-PD	0.15	60	0.0	0.0	0.0	0.0
AF2-PD	0.15	61	0.0	0.0	0.0	0.0
AF2-PD	0.15	62	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	63	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	64	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	65	0.0	0.0	0.0	0.0
AF2-PD	0.15	66	0.0	0.0	0.0	0.0
AF2-PD	0.15	67	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	68	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	69	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	70	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	71	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	72	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	73	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	74	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	75	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	76	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	77	0.00010000000000000002	0.0	0.001	0.00030000000000000003
AF2-PD	0.15	78	0.0005	0.0	0.002	0.0008062257748298552
AF2-PD	0.15	79	0.0009	0.0	0.003	0.001044030650891055
AF2-PD	0.15	80	0.0011	0.0	0.002	0.0009433981132056605
AF2-PD	0.15	81	0.0014000000000000002	0.0	0.003	0.0012806248474865698
AF2-PD	0.15	82	0.0017	0.0	0.003	0.001004987562112089
AF2-PD	0.15	83	0.0024000000000000002	0.0	0.004	0.0012000000000000001
AF2-PD	0.15	84	0.0045	0.002	0.006999999999999999	0.0013601470508735442
AF2-PD	0.15	85	0.005899999999999999	0.002	0.011000000000000001	0.0026248809496813375
AF2-PD	0.15	86	0.010600000000000002	0.003	0.017	0.0042
AF2-PD	0.15	87	0.0196	0.011000000000000001	0.027999999999999997	0.006053098380168623
AF2-PD	0.15	88	0.0292	0.023	0.036000000000000004	0.004556314299957807
AF2-PD	0.15	89	0.0498	0.038	0.062	0.006720119046564576
AF2-PD	0.15	90	0.0802	0.066	0.098	0.008997777503361592
AF2-PD	0.15	91	0.1321	0.107	0.157	0.014976314633447042
AF2-PD	0.15	92	0.2151	0.186	0.244	0.018854442447338502
AF2-PD	0.15	93	0.35769999999999996	0.309	0.407	0.031025956874849155
AF2-PD	0.15	94	0.601	0.5479999999999999	0.664	0.03466987164671944
AF2-PD	0.15	95	1.0033999999999998	0.9369999999999999	1.081	0.044744161630317775
AF2-PD	0.15	96	1.6599000000000006	1.547	1.783	0.07308139298070337
AF2-PD	0.15	97	2.7735	2.616	2.922	0.10051293449103954
AF2-PD	0.15	98	4.5875	4.394	4.754	0.13554943747577855
AF2-PD	0.15	99	7.4824	7.221	7.674	0.17704586976261263
AF2-PD	0.15	100	11.9868	11.625	12.243	0.25934216780153596
AF2-PD	0.15	101	18.8502	18.253	19.244	0.37331643414133264
AF2-PD	0.15	102	28.557	27.695999999999998	28.999999999999996	0.4393661343344522
AF2-PD	0.15	103	41.4995	40.314	42.17	0.5987327032992265
AF2-PD	0.15	104	57.333099999999995	55.952999999999996	58.016999999999996	0.6384356584652844
AF2-PD	0.15	105	74.14609999999999	72.90100000000001	74.866	0.6035846999386241
AF2-PD	0.15	106	88.63119999999999	87.83800000000001	89.118	0.4100392176365568
AF2-PD	0.15	107	97.4301	97.20400000000001	97.589	0.11235875577808821
AF2-PD	0.15	108	100.0	100.0	100.0	0.0
AF2-PD	0.15	109	100.0	100.0	100.0	0.0
AF2-PD	0.15	110	100.0	100.0	100.0	0.0
AF2-PD	0.15	111	100.0	100.0	100.0	0.0
AF2-PD	0.15	112	100.0	100.0	100.0	0.0
AF2-PD	0.15	113	100.0	100.0	100.0	0.0
AF2-PD	0.15	114	100.0	100.0	100.0	0.0
AF2-PD	0.15	115	100.0	100.0	100.0	0.0
AF2-PD	0.15	116	100.0	100.0	100.0	0.0
AF2-PD	0.15	117	100.0	100.0	100.0	0.0
AF2-PD	0.15	118	100.0	100.0	100.0	0.0
AF2-PD	0.15	119	100.0	100.0	100.0	0.0
AF2-PD	0.15	120	100.0	100.0	100.0	0.0
AF2-PD	0.15	121	100.0	100.0	100.0	0.0
AF2-PD	0.15	122	100.0	100.0	100.0	0.0
AF2-PD	0.15	123	100.0	100.0	100.0	0.0
AF2-PD	0.15	124	100.0	100.0	100.0	0.0
AF2-PD	0.15	125	100.0	100.0	100.0	0.0
AF2-PD	0.15	126	100.0	100.0	100.0	0.0
AF2-PD	0.15	127	100.0	100.0	100.0	0.0
AF2-PD	0.17	0	0.42229999999999995	0.396	0.475	0.0244951015511265
AF2-PD	0.17	1	0.49149999999999994	0.41000000000000003	0.553	0.037715381477588156
AF2-PD	0.17	2	0.49099999999999994	0.402	0.628	0.055355216556346336
AF2-PD	0.17	3	0.45369999999999994	0.38999999999999996	0.52	0.045565447435529476
AF2-PD	0.17	4	0.4051	0.333	0.45399999999999996	0.04057696390810924
AF2-PD	0.17	5	0.35519999999999996	0.29	0.418	0.040449474656662716
AF2-PD	0.17	6	0.3107	0.27799999999999997	0.36	0.02553056991138271
AF2-PD	0.17	7	0.2705	0.23700000000000002	0.337	0.028164694211015334
AF2-PD	0.17	8	0.2406	0.20600000000000002	0.303	0.027152163818009053
AF2-PD	0.17	9	0.1955	0.154	0.249	0.024743686063317245
AF2-PD	0.17	10	0.1676	0.127	0.22	0.02562888994864975
AF2-PD	0.17	11	0.1403	0.1	0.192	0.024033518260962127
AF2-PD	0.17	12	0.11939999999999999	0.089	0.168	0.02017523234066959
AF2-PD	0.17	13	0.0961	0.077	0.127	0.013330041260251226
AF2-PD	0.17	14	0.0772	0.059000000000000004	0.10300000000000001	0.011513470371699405
AF2-PD	0.17	15	0.0616	0.05	0.08	0.009024411338142784
AF2-PD	0.17	16	0.05290000000000001	0.041	0.074	0.008287943049997387
AF2-PD	0.17	17	0.041600000000000005	0.034	0.049	0.004903060268852504
AF2-PD	0.17	18	0.033999999999999996	0.029	0.046	0.005272570530585627
AF2-PD	0.17	19	0.027400000000000004	0.018000000000000002	0.041	0.006974238309665078
AF2-PD	0.17	20	0.0257	0.02	0.039	0.006388270501473776
AF2-PD	0.17	21	0.019799999999999998	0.01	0.031	0.0066302337817003105
AF2-PD	0.17	22	0.0159	0.008	0.024	0.004657252408878008
AF2-PD	0.17	23	0.013000000000000001	0.006	0.02	0.00438178046004133
AF2-PD	0.17	24	0.0102	0.005	0.017	0.004214261501141096
AF2-PD	0.17	25	0.007400000000000001	0.002	0.012	0.003072458299147443
AF2-PD	0.17	26	0.005400000000000001	0.001	0.01	0.0030066592756745818
AF2-PD	0.17	27	0.0048000000000000004	0.002	0.01	0.0026381811916545836
AF2-PD	0.17	28	0.004200000000000001	0.002	0.01	0.002181742422927143
AF2-PD	0.17	29	0.0036	0.0	0.006	0.001854723699099141
AF2-PD	0.17	30	0.0033000000000000004	0.0	0.006	0.0016763054614240213
AF2-PD	0.17	31	0.0026000000000000003	0.0	0.004	0.0012806248474865698
AF2-PD	0.17	32	0.0018	0.0	0.004	0.0014000000000000002
AF2-PD	0.17	33	0.0015000000000000002	0.0	0.003	0.00102469507659596
AF2-PD	0.17	34	0.0014000000000000002	0.0	0.003	0.0012000000000000001
AF2-PD	0.17	35	0.0017	0.0	0.004	0.001268857754044952
AF2-PD	0.17	36	0.0009	0.0	0.003	0.0009433981132056605
AF2-PD	0.17	37	0.0015000000000000002	0.0	0.003	0.0009219544457292889
AF2-PD	0.17	38	0.0011	0.0	0.003	0.0009433981132056604
AF2-PD	0.17	39	0.001	0.0	0.002	0.0007745966692414835
AF2-PD	0.17	40	0.0008000000000000001	0.0	0.002	0.0007483314773547884
AF2-PD	0.17	41	0.0009	0.0	0.003	0.001044030650891055
AF2-PD	0.17	42	0.0005	0.0	0.002	0.000670820393249937
AF2-PD	0.17	43	0.00030000000000000003	0.0	0.002	0.0006403124237432849
AF2-PD	0.17	44	0.0004000000000000001	0.0	0.002	0.00066332495807108
AF2-PD	0.17	45	0.0005000000000000001	0.0	0.002	0.000670820393249937
AF2-PD	0.17	46	0.0006000000000000001	0.0	0.002	0.00066332495807108
AF2-PD	0.17	47	0.0009	0.0	0.003	0.0009433981132056605
AF2-PD	0.17	48	0.0008000000000000001	0.0	0.002	0.0007483314773547884
AF2-PD	0.17	49	0.0006000000000000001	0.0	0.002	0.00066332495807108
AF2-PD	0.17	50	0.0007000000000000001	0.0	0.001	0.00045825756949558405
AF2-PD	0.17	51	0.0009	0.0	0.002	0.0005385164807134504
AF2-PD	0.17	52	0.0009	0.0	0.002	0.0008306623862918075
AF2-PD	0.17	53	0.0007000000000000001	0.0	0.002	0.0007810249675906655
AF2-PD	0.17	54	0.0005000000000000001	0.0	0.002	0.0008062257748298549
AF2-PD	0.17	55	0.0007000000000000001	0.0	0.002	0.0007810249675906656
AF2-PD	0.17	56	0.00020000000000000004	0.0	0.001	0.0004000000000000001
AF2-PD	0.17	57	0.00030000000000000003	0.0	0.001	0.00045825756949558405
AF2-PD	0.17	58	0.0005	0.0	0.002	0.000670820393249937
